,task,num_simulations,num_observation,algorithm,seed,0,1,2,3,4,5,6,7,8,9,"[0, 1]","[0, 2]","[0, 3]","[0, 4]","[0, 5]","[0, 6]","[0, 7]","[0, 8]","[0, 9]","[1, 2]","[1, 3]","[1, 4]","[1, 5]","[1, 6]","[1, 7]","[1, 8]","[1, 9]","[2, 3]","[2, 4]","[2, 5]","[2, 6]","[2, 7]","[2, 8]","[2, 9]","[3, 4]","[3, 5]","[3, 6]","[3, 7]","[3, 8]","[3, 9]","[4, 5]","[4, 6]","[4, 7]","[4, 8]","[4, 9]","[5, 6]","[5, 7]","[5, 8]","[5, 9]","[6, 7]","[6, 8]","[6, 9]","[7, 8]","[7, 9]","[8, 9]",1-dim mean,1-dim var,2-dim mean,2-dim var,path,folder
1045,gaussian_mixture,1000,8,SNRE,1089230808,0.6602500081062317,0.6561999917030334,,,,,,,,,0.7365999817848206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6582249999046326,4.100658216543707e-06,0.7365999817848206,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNRE/8-1000-2937931_187,2021-02-05/gaussian_mixture/SNRE/8-1000-2937931_187
1046,gaussian_mixture,100000,6,SNRE,3524661383,0.5386000275611877,0.5340499877929688,,,,,,,,,0.535099983215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5363250076770782,5.1757154730935895e-06,0.535099983215332,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNRE/6-100000-2937931_205,2021-02-05/gaussian_mixture/SNRE/6-100000-2937931_205
1047,gaussian_mixture,10000,1,SNRE,154919693,0.5931500196456909,0.5949000120162964,,,,,,,,,0.6558499932289124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5940250158309937,7.656183242943371e-07,0.6558499932289124,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNRE/1-10000-2937931_190,2021-02-05/gaussian_mixture/SNRE/1-10000-2937931_190
1048,gaussian_mixture,10000,8,SNRE,3305630242,0.651199996471405,0.659850001335144,,,,,,,,,0.6880000233650208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6555249989032745,1.8705646035677148e-05,0.6880000233650208,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNRE/8-10000-2937931_197,2021-02-05/gaussian_mixture/SNRE/8-10000-2937931_197
1049,gaussian_mixture,100000,8,SNRE,3092261517,0.5043500065803528,0.5084999799728394,,,,,,,,,0.5199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5064249932765961,4.305569789586627e-06,0.5199999809265137,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNRE/8-100000-2937931_207,2021-02-05/gaussian_mixture/SNRE/8-100000-2937931_207
1050,gaussian_mixture,1000,3,SNRE,3791957857,0.6480000019073486,0.6539000272750854,,,,,,,,,0.7383999824523926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.650950014591217,8.702574834984489e-06,0.7383999824523926,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNRE/3-1000-2937931_182,2021-02-05/gaussian_mixture/SNRE/3-1000-2937931_182
1051,gaussian_mixture,1000,7,SNLE,3148683524,0.6796500086784363,0.669950008392334,,,,,,,,,0.7377499938011169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6748000085353851,2.352250138759615e-05,0.7377499938011169,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/7-1000-2937931_126,2021-02-05/gaussian_mixture/SNLE/7-1000-2937931_126
1052,gaussian_mixture,10000,10,SNLE,835497575,0.8465499877929688,0.7009000182151794,,,,,,,,,0.8452500104904175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7737250030040741,0.005303478409502738,0.8452500104904175,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/10-10000-2937931_139,2021-02-05/gaussian_mixture/SNLE/10-10000-2937931_139
1053,gaussian_mixture,10000,6,SNLE,1477161950,0.6341500282287598,0.635699987411499,,,,,,,,,0.6739500164985657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6349250078201294,6.00593367039437e-07,0.6739500164985657,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/6-10000-2937931_135,2021-02-05/gaussian_mixture/SNLE/6-10000-2937931_135
1054,gaussian_mixture,1000,8,SNLE,2160103851,0.5975000262260437,0.5986999869346619,,,,,,,,,0.6626999974250793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5981000065803528,3.599764255568516e-07,0.6626999974250793,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/8-1000-2937931_127,2021-02-05/gaussian_mixture/SNLE/8-1000-2937931_127
1055,gaussian_mixture,1000,5,SNLE,11866265,0.677049994468689,0.6312000155448914,,,,,,,,,0.7216500043869019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6541250050067902,0.0005255551418281712,0.7216500043869019,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/5-1000-2937931_124,2021-02-05/gaussian_mixture/SNLE/5-1000-2937931_124
1056,gaussian_mixture,100000,4,SNLE,396661519,0.5705000162124634,0.5422000288963318,,,,,,,,,0.5821499824523926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5563500225543976,0.00020022232052330224,0.5821499824523926,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/4-100000-2937931_143,2021-02-05/gaussian_mixture/SNLE/4-100000-2937931_143
1057,gaussian_mixture,10000,4,SNLE,323827442,0.5596500039100647,0.5599499940872192,,,,,,,,,0.5964000225067139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559799998998642,2.2498526597303226e-08,0.5964000225067139,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/4-10000-2937931_133,2021-02-05/gaussian_mixture/SNLE/4-10000-2937931_133
1058,gaussian_mixture,1000,6,SNLE,4239112010,0.6829000115394592,0.6623499989509583,,,,,,,,,0.7107499837875366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6726250052452087,0.00010557575434688715,0.7107499837875366,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/6-1000-2937931_125,2021-02-05/gaussian_mixture/SNLE/6-1000-2937931_125
1059,gaussian_mixture,100000,8,SNLE,347520830,0.5831999778747559,0.5458499789237976,,,,,,,,,0.5997999906539917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5645249783992767,0.00034875560540914563,0.5997999906539917,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/8-100000-2937931_147,2021-02-05/gaussian_mixture/SNLE/8-100000-2937931_147
1060,gaussian_mixture,100000,3,SNLE,2212277067,0.5875499844551086,0.5885499715805054,,,,,,,,,0.621999979019165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588049978017807,2.499935627398031e-07,0.621999979019165,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/3-100000-2937931_142,2021-02-05/gaussian_mixture/SNLE/3-100000-2937931_142
1061,gaussian_mixture,1000,3,SNLE,731946014,0.5871999859809875,0.5982499718666077,,,,,,,,,0.6533499956130981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5927249789237976,3.052554701810095e-05,0.6533499956130981,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/3-1000-2937931_122,2021-02-05/gaussian_mixture/SNLE/3-1000-2937931_122
1062,gaussian_mixture,1000,9,SNLE,3902325166,0.6148499846458435,0.6083999872207642,,,,,,,,,0.6706500053405762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6116249859333038,1.0400616695882547e-05,0.6706500053405762,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/9-1000-2937931_128,2021-02-05/gaussian_mixture/SNLE/9-1000-2937931_128
1063,gaussian_mixture,10000,5,SNLE,4101644419,0.6897500157356262,0.6693999767303467,,,,,,,,,0.7261999845504761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6795749962329865,0.00010353102187909968,0.7261999845504761,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/5-10000-2937931_134,2021-02-05/gaussian_mixture/SNLE/5-10000-2937931_134
1064,gaussian_mixture,10000,9,SNLE,1420723745,0.5244500041007996,0.5587499737739563,,,,,,,,,0.5931500196456909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5415999889373779,0.000294121979894868,0.5931500196456909,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/9-10000-2937931_138,2021-02-05/gaussian_mixture/SNLE/9-10000-2937931_138
1065,gaussian_mixture,100000,7,SNLE,159037072,0.5529000163078308,0.5258499979972839,,,,,,,,,0.58160001039505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5393750071525574,0.0001829258726502303,0.58160001039505,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/7-100000-2937931_146,2021-02-05/gaussian_mixture/SNLE/7-100000-2937931_146
1066,gaussian_mixture,1000,2,SNLE,3063323287,0.5835999846458435,0.5974000096321106,,,,,,,,,0.6666499972343445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.590499997138977,4.7610172405399e-05,0.6666499972343445,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/2-1000-2937931_121,2021-02-05/gaussian_mixture/SNLE/2-1000-2937931_121
1067,gaussian_mixture,100000,9,SNLE,2261454997,0.5668500065803528,0.5935999751091003,,,,,,,,,0.6232500076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5802249908447266,0.0001788902040722462,0.6232500076293945,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/9-100000-2937931_148,2021-02-05/gaussian_mixture/SNLE/9-100000-2937931_148
1068,gaussian_mixture,1000,4,SNLE,239248170,0.6273999810218811,0.6011499762535095,,,,,,,,,0.6851500272750854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6142749786376953,0.0001722656875848827,0.6851500272750854,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/4-1000-2937931_123,2021-02-05/gaussian_mixture/SNLE/4-1000-2937931_123
1069,gaussian_mixture,100000,6,SNLE,122147360,0.5715000033378601,0.5514500141143799,,,,,,,,,0.5828999876976013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56147500872612,0.00010050051696541829,0.5828999876976013,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/6-100000-2937931_145,2021-02-05/gaussian_mixture/SNLE/6-100000-2937931_145
1070,gaussian_mixture,10000,8,SNLE,3178034922,0.6548500061035156,0.6650999784469604,,,,,,,,,0.711899995803833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.659974992275238,2.6265483260345945e-05,0.711899995803833,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/8-10000-2937931_137,2021-02-05/gaussian_mixture/SNLE/8-10000-2937931_137
1071,gaussian_mixture,100000,1,SNLE,1228872018,0.5307999849319458,0.5234000086784363,,,,,,,,,0.5810999870300293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527099996805191,1.3689912138126203e-05,0.5810999870300293,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/1-100000-2937931_140,2021-02-05/gaussian_mixture/SNLE/1-100000-2937931_140
1072,gaussian_mixture,1000,1,SNLE,1081247123,0.699999988079071,0.7084000110626221,,,,,,,,,0.7637500166893005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7041999995708466,1.7640096531046368e-05,0.7637500166893005,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/1-1000-2937931_120,2021-02-05/gaussian_mixture/SNLE/1-1000-2937931_120
1073,gaussian_mixture,10000,2,SNLE,3596281198,0.6402999758720398,0.6797999739646912,,,,,,,,,0.7172499895095825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6600499749183655,0.0003900624623298654,0.7172499895095825,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/2-10000-2937931_131,2021-02-05/gaussian_mixture/SNLE/2-10000-2937931_131
1074,gaussian_mixture,10000,1,SNLE,2897386560,0.9102500081062317,0.8145999908447266,,,,,,,,,0.9099000096321106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624249994754791,0.002287231450531557,0.9099000096321106,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/1-10000-2937931_130,2021-02-05/gaussian_mixture/SNLE/1-10000-2937931_130
1075,gaussian_mixture,100000,5,SNLE,2481343461,0.5599499940872192,0.5199999809265137,,,,,,,,,0.5860000252723694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5399749875068665,0.000399000887885137,0.5860000252723694,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/5-100000-2937931_144,2021-02-05/gaussian_mixture/SNLE/5-100000-2937931_144
1076,gaussian_mixture,100000,2,SNLE,2408689574,0.8742499947547913,0.7148000001907349,,,,,,,,,0.8751500248908997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7945249974727631,0.006356075191619404,0.8751500248908997,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/2-100000-2937931_141,2021-02-05/gaussian_mixture/SNLE/2-100000-2937931_141
1077,gaussian_mixture,100000,10,SNLE,3866625990,0.5777000188827515,0.5627999901771545,,,,,,,,,0.6013000011444092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.570250004529953,5.5502713856903085e-05,0.6013000011444092,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/10-100000-2937931_149,2021-02-05/gaussian_mixture/SNLE/10-100000-2937931_149
1078,gaussian_mixture,10000,7,SNLE,3628700951,0.5690000057220459,0.5656499862670898,,,,,,,,,0.6119999885559082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5673249959945679,2.8056575871460154e-06,0.6119999885559082,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/7-10000-2937931_136,2021-02-05/gaussian_mixture/SNLE/7-10000-2937931_136
1079,gaussian_mixture,1000,10,SNLE,2176427327,0.6439999938011169,0.6517500281333923,,,,,,,,,0.7325999736785889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6478750109672546,1.5015758037861815e-05,0.7325999736785889,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/10-1000-2937931_129,2021-02-05/gaussian_mixture/SNLE/10-1000-2937931_129
1080,gaussian_mixture,10000,3,SNLE,1067508961,0.6112499833106995,0.583899974822998,,,,,,,,,0.6388999819755554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5975749790668488,0.00018700574106933487,0.6388999819755554,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SNLE/3-10000-2937931_132,2021-02-05/gaussian_mixture/SNLE/3-10000-2937931_132
1081,gaussian_mixture,100000,2,SMC-ABC,95065785,0.5704500079154968,0.5915499925613403,,,,,,,,,0.6588000059127808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5810000002384186,0.00011130233801370792,0.6588000059127808,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/2-100000-2937931_111,2021-02-05/gaussian_mixture/SMC-ABC/2-100000-2937931_111
1082,gaussian_mixture,1000,9,SMC-ABC,2539312672,0.7272499799728394,0.7216500043869019,,,,,,,,,0.7452499866485596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7244499921798706,7.839931640774012e-06,0.7452499866485596,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/9-1000-2937931_98,2021-02-05/gaussian_mixture/SMC-ABC/9-1000-2937931_98
1083,gaussian_mixture,100000,6,SMC-ABC,1522520088,0.5472999811172485,0.5659499764442444,,,,,,,,,0.6450999975204468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5566249787807465,8.695558142424176e-05,0.6450999975204468,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/6-100000-2937931_115,2021-02-05/gaussian_mixture/SMC-ABC/6-100000-2937931_115
1084,gaussian_mixture,1000,8,SMC-ABC,3681971483,0.7132999897003174,0.7140499949455261,,,,,,,,,0.810949981212616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7136749923229218,1.4062696696015564e-07,0.810949981212616,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/8-1000-2937931_97,2021-02-05/gaussian_mixture/SMC-ABC/8-1000-2937931_97
1085,gaussian_mixture,10000,8,SMC-ABC,2949598191,0.6104000210762024,0.6541000008583069,,,,,,,,,0.7368000149726868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6322500109672546,0.00047742205823908535,0.7368000149726868,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/8-10000-2937931_107,2021-02-05/gaussian_mixture/SMC-ABC/8-10000-2937931_107
1086,gaussian_mixture,1000,5,SMC-ABC,2779600079,0.7218999862670898,0.7429500222206116,,,,,,,,,0.7646499872207642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7324250042438507,0.00011077600341113936,0.7646499872207642,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/5-1000-2937931_94,2021-02-05/gaussian_mixture/SMC-ABC/5-1000-2937931_94
1087,gaussian_mixture,100000,3,SMC-ABC,3248982482,0.5825499892234802,0.6028500199317932,,,,,,,,,0.6747999787330627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5927000045776367,0.00010302281168961258,0.6747999787330627,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/3-100000-2937931_112,2021-02-05/gaussian_mixture/SMC-ABC/3-100000-2937931_112
1088,gaussian_mixture,100000,9,SMC-ABC,3849116148,0.6012499928474426,0.5845999717712402,,,,,,,,,0.658050000667572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5929249823093414,6.930580045949597e-05,0.658050000667572,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/9-100000-2937931_118,2021-02-05/gaussian_mixture/SMC-ABC/9-100000-2937931_118
1089,gaussian_mixture,1000,2,SMC-ABC,1586764929,0.741599977016449,0.7391999959945679,,,,,,,,,0.7765499949455261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7403999865055084,1.4399772263473665e-06,0.7765499949455261,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/2-1000-2937931_91,2021-02-05/gaussian_mixture/SMC-ABC/2-1000-2937931_91
1090,gaussian_mixture,100000,1,SMC-ABC,4159812766,0.5769000053405762,0.5959500074386597,,,,,,,,,0.6634500026702881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5864250063896179,9.07256449842464e-05,0.6634500026702881,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/1-100000-2937931_110,2021-02-05/gaussian_mixture/SMC-ABC/1-100000-2937931_110
1091,gaussian_mixture,100000,4,SMC-ABC,2681460299,0.5852500200271606,0.595550000667572,,,,,,,,,0.6678000092506409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5904000103473663,2.652240029821229e-05,0.6678000092506409,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/4-100000-2937931_113,2021-02-05/gaussian_mixture/SMC-ABC/4-100000-2937931_113
1092,gaussian_mixture,1000,6,SMC-ABC,2921681657,0.728950023651123,0.7214499711990356,,,,,,,,,0.7591000199317932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7251999974250793,1.4062696696015564e-05,0.7591000199317932,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/6-1000-2937931_95,2021-02-05/gaussian_mixture/SMC-ABC/6-1000-2937931_95
1093,gaussian_mixture,10000,7,SMC-ABC,3366773630,0.6341999769210815,0.6198499798774719,,,,,,,,,0.738099992275238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6270249783992767,5.14806037879012e-05,0.738099992275238,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/7-10000-2937931_106,2021-02-05/gaussian_mixture/SMC-ABC/7-10000-2937931_106
1094,gaussian_mixture,100000,5,SMC-ABC,994717237,0.5894500017166138,0.5968999862670898,,,,,,,,,0.6654000282287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5931749939918518,1.3875567450583048e-05,0.6654000282287598,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/5-100000-2937931_114,2021-02-05/gaussian_mixture/SMC-ABC/5-100000-2937931_114
1095,gaussian_mixture,100000,8,SMC-ABC,1195750443,0.5837000012397766,0.6091499924659729,,,,,,,,,0.682699978351593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5964249968528748,0.00016192551335336702,0.682699978351593,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/8-100000-2937931_117,2021-02-05/gaussian_mixture/SMC-ABC/8-100000-2937931_117
1096,gaussian_mixture,1000,7,SMC-ABC,3752654092,0.7304999828338623,0.7020999789237976,,,,,,,,,0.8205000162124634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71629998087883,0.00020164005552292252,0.8205000162124634,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/7-1000-2937931_96,2021-02-05/gaussian_mixture/SMC-ABC/7-1000-2937931_96
1097,gaussian_mixture,10000,1,SMC-ABC,1178318747,0.628000020980835,0.6133999824523926,,,,,,,,,0.7157999873161316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6207000017166138,5.3290281258000505e-05,0.7157999873161316,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/1-10000-2937931_100,2021-02-05/gaussian_mixture/SMC-ABC/1-10000-2937931_100
1098,gaussian_mixture,100000,7,SMC-ABC,1740864012,0.5864999890327454,0.5947999954223633,,,,,,,,,0.6559000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5906499922275543,1.7222526516924574e-05,0.6559000015258789,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/7-100000-2937931_116,2021-02-05/gaussian_mixture/SMC-ABC/7-100000-2937931_116
1099,gaussian_mixture,10000,3,SMC-ABC,3499372902,0.6426500082015991,0.6204000115394592,,,,,,,,,0.7282000184059143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6315250098705292,0.0001237655878663091,0.7282000184059143,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/3-10000-2937931_102,2021-02-05/gaussian_mixture/SMC-ABC/3-10000-2937931_102
1100,gaussian_mixture,10000,5,SMC-ABC,3513926652,0.6150500178337097,0.6424000263214111,,,,,,,,,0.7289999723434448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6287250220775604,0.00018700574106933487,0.7289999723434448,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/5-10000-2937931_104,2021-02-05/gaussian_mixture/SMC-ABC/5-10000-2937931_104
1101,gaussian_mixture,10000,2,SMC-ABC,2613502072,0.650600016117096,0.6388499736785889,,,,,,,,,0.8126500248908997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6447249948978424,3.451587432667935e-05,0.8126500248908997,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/2-10000-2937931_101,2021-02-05/gaussian_mixture/SMC-ABC/2-10000-2937931_101
1102,gaussian_mixture,1000,4,SMC-ABC,1784941831,0.7178500294685364,0.7303500175476074,,,,,,,,,0.8406999707221985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7241000235080719,3.906242549422956e-05,0.8406999707221985,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/4-1000-2937931_93,2021-02-05/gaussian_mixture/SMC-ABC/4-1000-2937931_93
1103,gaussian_mixture,10000,4,SMC-ABC,3232571789,0.6747999787330627,0.6782500147819519,,,,,,,,,0.7982500195503235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6765249967575073,2.975687184658682e-06,0.7982500195503235,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/4-10000-2937931_103,2021-02-05/gaussian_mixture/SMC-ABC/4-10000-2937931_103
1104,gaussian_mixture,1000,3,SMC-ABC,652808661,0.7289999723434448,0.7348499894142151,,,,,,,,,0.7578499913215637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73192498087883,8.555674932075874e-06,0.7578499913215637,0.0,/home/ben/sci/marginal_c2sts/2021-02-05/gaussian_mixture/SMC-ABC/3-1000-2937931_92,2021-02-05/gaussian_mixture/SMC-ABC/3-1000-2937931_92
